"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000118263",-0.135910266394458,5.35072808257829,8.97605553636157,0.00283758524811278,"NO"
"ENSG00000118271",2.80427749955459,7.90081507041011,106.880789934785,2.51198961337928e-23,"UP"
"ENSG00000118276",-0.488413418376643,4.02454683137293,28.8418580202692,1.08829291353583e-07,"NO"
"ENSG00000118292",1.34576311964465,3.73799178999776,289.19502115694,4.38025945375241e-54,"UP"
"ENSG00000118298",0.12457029501455,4.22015896288742,1.20713433562538,0.272299692636707,"NO"
"ENSG00000118307",0.782176442176772,1.50765964634751,60.2785776082915,3.1339444829023e-14,"NO"
"ENSG00000118308",-0.20550237824338,2.63133210557932,7.51769091832695,0.00627454053353878,"NO"
"ENSG00000118322",-0.152261140414493,3.80781446440762,1.45770191254188,0.22772717848785,"NO"
"ENSG00000118363",0.351772299621895,5.85189376081719,114.733556689558,8.42877834220616e-25,"NO"
"ENSG00000118369",-0.557018793702153,4.06114833457186,193.756837342514,8.03397846067911e-39,"NO"
"ENSG00000118402",-0.171045333028681,3.62880187841674,5.15601109849387,0.0234862997113012,"NO"
"ENSG00000118407",0.458553023636528,0.909504024248194,40.0785677376041,4.49822834385786e-10,"NO"
"ENSG00000118412",-0.341683299913961,4.40515073699839,46.2819944031119,2.29284804748032e-11,"NO"
"ENSG00000118418",-0.126464905982069,5.67323512860671,9.51466701916272,0.00212319395127817,"NO"
"ENSG00000118420",-0.137018259717183,2.14009545489315,10.5983082999115,0.00118955645459278,"NO"
"ENSG00000118432",1.19730578943364,5.67071362013111,110.010872477368,6.46691028092625e-24,"UP"
"ENSG00000118454",-0.249212498721202,4.99656769126118,96.722904369197,2.13742784547056e-21,"NO"
"ENSG00000118473",-1.1558717734143,4.95561051254613,197.002410905266,2.28724805746186e-39,"DOWN"
"ENSG00000118482",-0.719461374814502,6.38074806221511,275.743523116571,4.95222515703135e-52,"NO"
"ENSG00000118492",2.93819806374125,-2.12570182339869,173.558146387449,2.28388419814756e-35,"UP"
"ENSG00000118495",1.0162407164639,2.56337632784034,104.999816641802,5.68975202831104e-23,"UP"
"ENSG00000118496",-0.431533642322062,5.08835679032601,75.8855627494774,2.39240404902309e-17,"NO"
"ENSG00000118503",0.875654868808691,3.8944170718609,92.800929523594,1.21061562503203e-20,"NO"
"ENSG00000118507",-0.517882102623513,4.82020016551778,83.5193266024793,7.60585696557465e-19,"NO"
"ENSG00000118508",1.75453574813265,3.70050947192561,377.735596976744,6.43316951473136e-67,"UP"
"ENSG00000118513",0.940843634819797,-0.189401219106778,42.6207927660394,1.32275683863614e-10,"NO"
"ENSG00000118514",-0.276917693767926,0.419890046022987,6.91176983047988,0.008761660526308,"NO"
"ENSG00000118515",-0.185592782401893,7.32329565710585,4.52746203269843,0.0337238106393701,"NO"
"ENSG00000118518",-0.65263535904402,6.04080201536786,440.484951008535,2.28121078754977e-75,"NO"
"ENSG00000118520",1.00254105061103,-1.78069183536887,81.084730674822,2.27467474536347e-18,"UP"
"ENSG00000118523",0.616914491856361,6.77038392079244,30.2126642110238,5.52994320496004e-08,"NO"
"ENSG00000118557",1.19000796825245,0.18734638972518,222.52145608823,1.34622887967009e-43,"UP"
"ENSG00000118564",0.264572627583549,7.22030420478266,50.6415671327,2.88906067997519e-12,"NO"
"ENSG00000118579",-0.142591633897069,5.99873256885921,18.7821121444394,1.6929689504792e-05,"NO"
"ENSG00000118596",-0.73579030285641,3.51952657587958,68.7047246097972,6.36464706989699e-16,"NO"
"ENSG00000118600",0.597517727589958,3.39783308420947,281.103840576633,7.45354151096884e-53,"NO"
"ENSG00000118620",-0.385826104500154,3.7307102273379,100.060298789353,4.92760228910536e-22,"NO"
"ENSG00000118640",1.05974959620541,4.57252197655907,112.41036835261,2.29425661089843e-24,"UP"
"ENSG00000118655",0.260580846126926,3.9293506452398,41.5673485795823,2.19487476852643e-10,"NO"
"ENSG00000118680",0.803540879338701,7.32535817967148,267.735754267477,8.55738918817195e-51,"NO"
"ENSG00000118689",-0.553231779339355,6.50209199903315,135.91650375434,1.06446386108387e-28,"NO"
"ENSG00000118690",0.65512838744651,1.77251346930956,117.303258870383,2.79841385907626e-25,"NO"
"ENSG00000118705",0.658566087208335,7.86034367131926,297.592274982262,2.35418522144675e-55,"NO"
"ENSG00000118707",0.68798401840086,4.11446617803706,96.1579526492092,2.74326714674123e-21,"NO"
"ENSG00000118729",-0.338596738917359,0.480513567622812,5.93423901896453,0.0151120550339734,"NO"
"ENSG00000118733",-1.36695636735694,2.50856568856064,43.4937335094542,8.70160631574202e-11,"DOWN"
"ENSG00000118762",0.772603932900642,5.01827472991964,273.03922035193,1.29279687640559e-51,"NO"
"ENSG00000118777",-0.263501364631846,5.88960320838341,12.132820034616,0.000528037559088849,"NO"
"ENSG00000118785",2.22282355871299,10.3927573790202,222.537776038107,1.34319700322791e-43,"UP"
"ENSG00000118804",1.14434743087417,0.318135578866304,223.919290883842,7.96310340026733e-44,"UP"
"ENSG00000118816",-0.151352372928152,8.56706944489703,18.6132576015109,1.84521745823359e-05,"NO"
"ENSG00000118849",4.10704965830111,2.25262018326672,609.311892471516,6.89810960484539e-96,"UP"
"ENSG00000118855",0.523335562407955,5.98076324162356,131.278949131417,7.43561636499358e-28,"NO"
"ENSG00000118873",0.354203113035091,5.68870664835082,72.0995695712833,1.34296727790258e-16,"NO"
"ENSG00000118894",0.227125917299992,2.94063882777728,33.2474864168604,1.24479756512044e-08,"NO"
"ENSG00000118898",1.35251043486448,3.29606222428347,55.3181976539577,3.18776034626786e-13,"UP"
"ENSG00000118900",-0.0549147505206329,5.38560585683769,2.84066349297908,0.0923772198956402,"NO"
"ENSG00000118922",-0.871457627854346,5.86830975611433,185.111536171129,2.36367539095863e-37,"NO"
"ENSG00000118939",0.552677314448848,-0.200037139572274,78.647402412255,6.83898161828652e-18,"NO"
"ENSG00000118946",-0.455144651111627,6.66948514843469,63.1583708285496,8.22569077005694e-15,"NO"
"ENSG00000118960",0.126820330506391,5.25811491026895,10.361970268333,0.00134916997399567,"NO"
"ENSG00000118961",0.311254129185755,4.45248522714004,71.2760959506492,1.95706106560867e-16,"NO"
"ENSG00000118965",-0.116137112643108,5.34489072440266,7.95377165663898,0.00494227845112928,"NO"
"ENSG00000118971",0.206026771842705,8.08657526745836,5.12453741810689,0.0239125961496609,"NO"
"ENSG00000118985",-0.151860813282068,6.1013697726513,4.67300126235636,0.0309979150234812,"NO"
"ENSG00000118997",-0.487356886227443,3.51532538431483,19.1046902021156,1.43644164739304e-05,"NO"
"ENSG00000119004",0.156918857191826,4.86062051048884,20.830891017484,5.97987233445334e-06,"NO"
"ENSG00000119013",0.329489725857984,5.21472355396016,54.7491908528192,4.1631517241724e-13,"NO"
"ENSG00000119041",-0.00270439314986926,4.99220497565866,0.00810945774694567,0.928272694550956,"NO"
"ENSG00000119042",0.337717831441173,4.95533998064139,28.185413518571,1.5062097454099e-07,"NO"
"ENSG00000119048",0.213295999423275,5.81453040263361,35.4084712048062,4.33176177170806e-09,"NO"
"ENSG00000119121",-0.744926989816659,1.32623109951792,42.0317102197553,1.75551526482069e-10,"NO"
"ENSG00000119125",-1.30466747644058,4.89493856001416,35.9999354425153,3.24807501066317e-09,"DOWN"
"ENSG00000119138",-0.312306821604733,6.83217561026851,15.6651546159608,8.3777396464658e-05,"NO"
"ENSG00000119139",-1.74041461476397,0.88061478565578,240.92711464515,1.43028702757529e-46,"DOWN"
"ENSG00000119147",1.19758224346521,2.12124197343393,74.3368239268696,4.84221881253222e-17,"UP"
"ENSG00000119185",0.519140907294274,5.66185460217906,170.753280901785,6.97850522502274e-35,"NO"
"ENSG00000119203",0.145211182939823,5.32448396140012,15.9921024787855,7.07675948925074e-05,"NO"
"ENSG00000119227",-0.214779132280342,3.62813751643231,12.7226836232244,0.000387286648031607,"NO"
"ENSG00000119231",-0.227686856542147,5.36370744738204,64.5549839582165,4.30807085103847e-15,"NO"
"ENSG00000119242",-0.209674927371102,6.16566845608344,21.254688153014,4.82614861962591e-06,"NO"
"ENSG00000119280",-0.871211280719402,7.54196629184237,167.074139686468,3.05393854534674e-34,"NO"
"ENSG00000119283",-1.65583263200376,5.66412855681983,83.2708652942673,8.50928296817031e-19,"DOWN"
"ENSG00000119285",0.0557739831724072,4.77920057561381,0.984919450218926,0.321349670105752,"NO"
"ENSG00000119314",0.280407476565324,5.02807122083509,36.5658080250395,2.46615118207269e-09,"NO"
"ENSG00000119318",-0.0358366217740996,7.25355100595894,1.70461178697721,0.19213921356483,"NO"
"ENSG00000119321",0.0232927259919778,5.95819573936957,0.545065550769848,0.46060242186796,"NO"
"ENSG00000119326",0.628025774367611,4.56892939505362,112.175415140064,2.53649998250368e-24,"NO"
"ENSG00000119328",0.541426693417656,4.47709169724,212.934958581722,5.04622169535652e-42,"NO"
"ENSG00000119333",0.901163567066579,5.68808486877826,244.362325893649,4.05945869244097e-47,"NO"
"ENSG00000119335",-0.0206840551905493,8.29289853523105,0.37826830406718,0.538742687617316,"NO"
"ENSG00000119383",0.00095972957854386,7.42248504486381,0.000642067218841288,0.979792161493306,"NO"
"ENSG00000119392",0.00567202074248999,5.18387376124199,0.0320809154238276,0.857904952089344,"NO"
"ENSG00000119396",-0.238765760725927,7.47478314871406,80.8047917018684,2.58071368664601e-18,"NO"
"ENSG00000119397",-0.113877592683067,4.33142043288266,3.99346013368114,0.0460854565545137,"NO"
"ENSG00000119401",-0.0808224196308193,4.26562266005793,3.63167817780032,0.0571222486413297,"NO"
"ENSG00000119402",0.0336260433860976,6.05180515987549,1.30640034149092,0.253460347663283,"NO"
"ENSG00000119403",0.45715514072327,6.167334898327,60.0287688958132,3.52154748705653e-14,"NO"
"ENSG00000119408",1.15010812153372,6.22312693389366,281.041131594316,7.66327634047201e-53,"UP"
"ENSG00000119411",-0.930817645915205,0.641447122672829,53.6475362617587,6.9904062250257e-13,"NO"
"ENSG00000119414",-0.224891348021106,6.43682226368898,82.9833916152333,9.67620417688308e-19,"NO"
"ENSG00000119421",0.19929088139243,5.70100459894395,23.3910853645233,1.6452593368592e-06,"NO"
"ENSG00000119431",1.8235799875861,3.15086923657734,429.710777680608,5.96085900923323e-74,"UP"
"ENSG00000119446",0.10833678988078,5.29333586504349,12.6906611927283,0.000393847729996663,"NO"
"ENSG00000119471",-0.164821798263656,6.34143566427116,9.73926197564662,0.00188214097779985,"NO"
"ENSG00000119487",0.0820454537435683,6.37112239148057,5.15587636717717,0.0234880786797829,"NO"
"ENSG00000119508",-0.305370427845387,3.30149862562828,4.76405756265498,0.0294105143282879,"NO"
"ENSG00000119509",0.473547877329105,3.75162593726094,116.545501917456,3.87207078007009e-25,"NO"
"ENSG00000119514",1.4593746440159,0.370878417365324,349.97501731175,5.08528450601458e-63,"UP"
"ENSG00000119522",-0.0955827814635026,5.59100900597312,7.6971417323687,0.00568669081439441,"NO"
"ENSG00000119523",0.544865379001446,4.63676765030793,278.150562051236,2.11300180297245e-52,"NO"
"ENSG00000119535",0.345636886578776,4.66559637906626,15.2359476626633,0.000104590909044527,"NO"
"ENSG00000119537",-0.169602278853757,6.35206701898861,22.3648278704312,2.7564715276842e-06,"NO"
"ENSG00000119541",-0.109072865596581,5.50576857402977,13.8880789918339,0.00021059117422998,"NO"
"ENSG00000119547",-0.58468644745953,2.14121730355509,19.6156379721858,1.10763958725817e-05,"NO"
"ENSG00000119559",0.0548536435878796,5.44199458184731,1.3398925283199,0.247470126980109,"NO"
"ENSG00000119574",0.0805256180798393,4.17301065350483,4.39649035840133,0.0363915907161112,"NO"
"ENSG00000119596",-0.858048275776579,6.98564211078918,388.412483946363,2.14671103356374e-68,"NO"
"ENSG00000119599",0.0597398727144198,3.49778217611603,0.946528303900182,0.330959687939455,"NO"
"ENSG00000119608",-0.451826110287702,-0.37927727834829,25.2771144096463,6.39909799718715e-07,"NO"
"ENSG00000119616",-0.19558953560308,5.24298723219688,34.9778016562358,5.34386983129705e-09,"NO"
"ENSG00000119630",-0.819313015127171,5.26383952548452,35.040691123802,5.18315950216564e-09,"NO"
"ENSG00000119632",-0.40529341236833,5.9623763865117,37.1331240365405,1.87232473924284e-09,"NO"
"ENSG00000119636",0.490283712146829,2.27120902830232,92.8132411989128,1.20300871238403e-20,"NO"
"ENSG00000119638",-0.141876590066548,6.45484541836959,10.1187554097576,0.00153620110476722,"NO"
"ENSG00000119640",0.117517250482636,2.68541636792082,3.89943020761147,0.0487173601516823,"NO"
"ENSG00000119650",0.180079663054292,4.47821053335779,13.2865194926649,0.000288269442019915,"NO"
"ENSG00000119655",1.03932257226983,6.51461899109253,172.967067585494,2.89058983910786e-35,"UP"
"ENSG00000119661",-0.259482706048059,5.13137277889069,36.4043625600884,2.66754166960767e-09,"NO"
"ENSG00000119669",0.326974622866548,5.98680815411104,45.0465451263917,4.13630637859643e-11,"NO"
"ENSG00000119673",0.429317127231111,3.70025993282961,42.1645272656891,1.64687935717761e-10,"NO"
"ENSG00000119681",1.24223291758524,4.10861160574324,154.547322554946,4.86671983530743e-32,"UP"
"ENSG00000119682",-0.384511352813901,5.6769743469339,76.9722812562341,1.46074540589139e-17,"NO"
"ENSG00000119684",-0.0411846650727237,4.4007115840884,0.442938132897248,0.505939424718661,"NO"
"ENSG00000119685",-0.164651152620014,4.53351169716493,19.9019064362534,9.57677765551461e-06,"NO"
"ENSG00000119686",0.593637563642693,3.44877981669516,47.8403276775337,1.09161154567846e-11,"NO"
"ENSG00000119688",0.082033246651822,5.80482510807099,2.97689089818245,0.0849277589844139,"NO"
"ENSG00000119689",0.0879487441376098,6.41392985573158,7.22385529666277,0.00737480770330508,"NO"
"ENSG00000119698",-1.81379950090457,3.35427428986431,130.131509322628,1.20685904655663e-27,"DOWN"
"ENSG00000119699",0.941565266461193,4.83233905493111,206.12224714079,6.8107277055777e-41,"NO"
"ENSG00000119703",0.94726107182826,1.66383126802561,143.353328486619,4.83044989285985e-30,"NO"
"ENSG00000119705",0.0415303596014233,4.77603518375918,0.747112435171617,0.387704876551874,"NO"
"ENSG00000119707",-0.466047976871103,6.70190562281523,123.469929664929,2.01617298113087e-26,"NO"
"ENSG00000119711",-1.0254428387229,7.10698240782711,243.339623792128,5.91161858098166e-47,"DOWN"
"ENSG00000119714",-0.178211440184151,0.971635534132765,1.57814349893977,0.209471267021054,"NO"
"ENSG00000119715",0.132464934974358,0.180362057108312,2.30662727882879,0.129300416423783,"NO"
"ENSG00000119718",0.0929216035217365,4.89293975023608,5.93284640713873,0.0151238532636732,"NO"
"ENSG00000119720",-0.260446136368714,4.23357191545311,38.7193613984622,8.67667058781526e-10,"NO"
"ENSG00000119723",0.171224283312576,2.584384508633,15.4643547809358,9.29338343572093e-05,"NO"
"ENSG00000119725",-0.406162555085543,-0.61264864401634,34.0333788687504,8.47477251486304e-09,"NO"
"ENSG00000119729",0.432764226440539,5.94889055416813,91.956631699604,1.75888696284688e-20,"NO"
"ENSG00000119737",-0.745242103541561,4.01766852633535,66.7449772852718,1.56829225805219e-15,"NO"
"ENSG00000119760",-0.125502745022088,5.90096651468783,28.1659696016171,1.5206997583958e-07,"NO"
"ENSG00000119771",1.3025041731871,3.2585872856737,159.512838603132,6.45942460939109e-33,"UP"
"ENSG00000119772",0.152495956843948,5.40056479793776,12.0446037986135,0.000553137805858928,"NO"
"ENSG00000119777",0.563421946748988,5.83125378033205,364.928742550768,3.90262009523736e-65,"NO"
"ENSG00000119778",-0.469040167539202,3.89781025757508,93.684105660261,8.18016289864269e-21,"NO"
"ENSG00000119782",0.90156499877377,1.15173696197093,77.8106287562995,9.98905085151321e-18,"NO"
"ENSG00000119787",0.0327316079124761,4.91960925075409,0.877978166961841,0.349097528348753,"NO"
"ENSG00000119801",0.0204599348091111,6.79008770127487,0.302314652080213,0.582620295262222,"NO"
"ENSG00000119812",0.01229627015877,5.57424663992113,0.189159816076891,0.663758471913965,"NO"
"ENSG00000119820",-0.17525604424863,6.24556692775253,51.4337225746188,1.98627144620734e-12,"NO"
"ENSG00000119844",-0.250486411498776,5.43308150110466,74.1154149809827,5.35302213097866e-17,"NO"
"ENSG00000119862",0.529325773617043,4.18509388944356,110.666496547665,4.86490384331532e-24,"NO"
"ENSG00000119865",-0.851739825740211,6.42777971615224,248.361452974367,9.37941315703844e-48,"NO"
"ENSG00000119866",-0.374585551555567,3.16186052282043,5.37477814591425,0.0207336107425323,"NO"
"ENSG00000119878",-0.0399836228185938,5.44070875330749,0.943449559120288,0.331746809302319,"NO"
"ENSG00000119888",-0.448126268329654,0.324742852635053,15.308275878566,0.00010074605383499,"NO"
"ENSG00000119899",0.102318865906044,4.50526382569901,5.75801697531338,0.0166887612312553,"NO"
"ENSG00000119900",-0.661528959187416,7.75940210743176,46.4291980616091,2.13789217971432e-11,"NO"
"ENSG00000119906",-0.475116796586332,5.86528982094457,144.775274493088,2.683125224221e-30,"NO"
"ENSG00000119912",-0.087128867759134,4.51347680978691,6.52087997498687,0.0108843574656089,"NO"
"ENSG00000119913",0.0957995412940472,-0.751684783901416,0.253552951733907,0.614751826198994,"NO"
"ENSG00000119917",-0.259979256114236,6.34653930381609,6.1462097821099,0.0134172280749607,"NO"
"ENSG00000119922",-0.667697561998219,5.67103612079009,55.4613503154778,2.98057830136489e-13,"NO"
"ENSG00000119927",-0.839986325443228,5.26953883148243,179.254387567647,2.3774127276183e-36,"NO"
"ENSG00000119929",-0.661452871526813,4.2463802661153,322.184280599268,5.2709138424028e-59,"NO"
"ENSG00000119938",-0.294854301829453,4.91631468182894,14.7439026013107,0.000134962969908279,"NO"
"ENSG00000119943",1.02131758394042,1.88445738233332,110.807998702749,4.57631008659276e-24,"UP"
"ENSG00000119946",-1.61758788801362,3.10994116242352,96.145661136134,2.75937419595552e-21,"DOWN"
"ENSG00000119950",-1.31605244087168,6.97155234423214,700.571204070231,7.03712894880453e-106,"DOWN"
"ENSG00000119953",-0.232858577520517,4.70214303274101,58.5925981152956,6.87883169159588e-14,"NO"
"ENSG00000119965",-0.535966899166638,3.22622239157872,298.164076591178,1.93155025936143e-55,"NO"
"ENSG00000119969",0.746620475501778,2.81139092800553,56.183951943154,2.12342460891992e-13,"NO"
"ENSG00000119973",-4.06803008922447,4.30858595975757,243.265547311957,6.08106350139379e-47,"DOWN"
"ENSG00000119977",0.14732520342394,5.40291211251264,14.9833225423663,0.000119204976104752,"NO"
"ENSG00000119979",-0.419847336279805,4.04540368099245,179.854007900547,1.87198266527932e-36,"NO"
"ENSG00000119986",-0.713503593894203,3.37003876999727,122.751982105209,2.73553951658165e-26,"NO"
"ENSG00000120008",-0.401709780444972,5.69783575629538,103.76992418285,9.72310688416303e-23,"NO"
"ENSG00000120029",-0.493601712977538,5.06853296432678,373.433541250856,2.52515263613539e-66,"NO"
"ENSG00000120049",-1.64070250385689,5.46770723367884,194.360371632147,6.37380738149441e-39,"DOWN"
"ENSG00000120051",0.428088586363228,-0.160288252090805,14.5719230747116,0.000147559023399239,"NO"
"ENSG00000120053",-0.525182032016752,5.95629527941723,36.683160863648,2.32976432239024e-09,"NO"
"ENSG00000120057",1.63283743203253,1.49163821677633,44.4945719998362,5.38739169362512e-11,"UP"
"ENSG00000120063",-0.260963841161349,6.99642045997582,37.004229039405,1.99296097652192e-09,"NO"
"ENSG00000120068",5.27654152401354,-0.190247803395098,321.082258191353,7.70008689030124e-59,"UP"
"ENSG00000120071",-0.480042287517941,6.09894453154497,190.493252043737,2.86484535615891e-38,"NO"
"ENSG00000120075",3.47969408838124,-1.27106464787956,189.654612540224,3.98686593727217e-38,"UP"
"ENSG00000120093",5.82308624742577,2.33359900334467,832.737292362058,3.37884764092976e-119,"UP"
"ENSG00000120129",0.739918973024366,6.91834111131367,41.1259610089056,2.71511349612773e-10,"NO"
"ENSG00000120137",-0.371083744620238,6.17383248208782,79.862242896339,3.94900491149929e-18,"NO"
"ENSG00000120149",-0.176630278739557,1.93222150573296,0.970037663163628,0.325030490462357,"NO"
"ENSG00000120156",-0.489671289134716,3.8266191159466,25.7795402730699,4.98044579603823e-07,"NO"
"ENSG00000120158",-0.20857718253855,4.04110053115209,25.759831664283,5.02924388279765e-07,"NO"
"ENSG00000120159",0.433704958085885,3.90760070627003,89.85389023148,4.47770505294419e-20,"NO"
"ENSG00000120162",-1.02185893912802,5.95156025819304,130.546438970276,1.01345804026492e-27,"DOWN"
"ENSG00000120215",0.085223623629905,-0.981225148470882,0.47734188021036,0.489870838084398,"NO"
"ENSG00000120217",1.46004038365354,2.14801100013449,171.485386793698,5.21473911572794e-35,"UP"
"ENSG00000120251",-1.74955469304217,7.64139043984231,331.411798598732,2.39446698634403e-60,"DOWN"
"ENSG00000120253",0.160146009801785,5.15676587638723,18.7547110800904,1.716786437672e-05,"NO"
"ENSG00000120254",-0.00455609056225092,4.85140647867665,0.010256379976219,0.919363769500447,"NO"
"ENSG00000120256",-0.481149295453696,0.118345802996271,61.6250142814391,1.67534662210308e-14,"NO"
"ENSG00000120262",0.428281640452742,1.98124490274729,10.7565452031222,0.00109354546733205,"NO"
"ENSG00000120265",-0.167741311850296,6.55753008537764,15.7495404297303,8.02028011744198e-05,"NO"
"ENSG00000120278",1.16095065349093,4.84984769335872,280.21831171775,1.0239756529753e-52,"UP"
"ENSG00000120279",0.391749382946823,2.87395099491041,31.664950896119,2.70531478345106e-08,"NO"
"ENSG00000120280",-0.135424843317446,1.46714043830092,1.67369817820159,0.196214832872182,"NO"
"ENSG00000120306",0.631522781540677,5.27393851132243,73.9970969913073,5.65268146329443e-17,"NO"
"ENSG00000120314",0.198247167318355,4.39792785981392,47.2836902691929,1.42247701891002e-11,"NO"
"ENSG00000120318",2.20278285866717,4.69794350315423,859.802374718274,8.82372741587588e-122,"UP"
"ENSG00000120322",0.94438428494796,1.9780126148344,38.4569777158973,9.85352927334186e-10,"NO"
"ENSG00000120324",-0.301550795160102,4.16556585193111,14.7902614788523,0.000131756312184083,"NO"
"ENSG00000120327",0.742308792990372,3.93707513148428,104.801997209805,6.20276075463485e-23,"NO"
"ENSG00000120328",0.611124780073523,1.36619838225094,50.4033064432002,3.23401837855776e-12,"NO"
"ENSG00000120332",1.19438175255032,1.1683868721856,114.318906573237,1.00737173413686e-24,"UP"
"ENSG00000120333",0.0212674620088447,5.71968295588605,0.420552731103038,0.516886108899021,"NO"
"ENSG00000120334",1.02675275087546,2.79228141447183,309.582515436499,3.80710379750193e-57,"UP"
"ENSG00000120337",-1.96467307400628,1.51748186763075,118.791511349408,1.48223263350601e-25,"DOWN"
"ENSG00000120341",-0.119131402351434,-1.65691352774512,1.07417169096071,0.300383246103667,"NO"
"ENSG00000120370",-0.0341241670704791,3.99773019539782,0.582554787576649,0.445584397540051,"NO"
"ENSG00000120437",0.267500773027239,4.98221080249317,18.329199569338,2.13317978101601e-05,"NO"
"ENSG00000120438",-0.0256239088063129,7.20628892026517,0.500027470893893,0.479736731251619,"NO"
"ENSG00000120440",-0.841328405842926,-1.00303492341756,43.9086910940941,7.13065118556718e-11,"NO"
"ENSG00000120451",-0.397262127079474,7.06467523819688,135.861021982505,1.08943210140958e-28,"NO"
"ENSG00000120457",0.171032497044203,3.27905075443866,2.31410014527251,0.128682798928572,"NO"
"ENSG00000120458",0.0594680358887877,3.70413050771892,1.57440049539607,0.210011621311733,"NO"
"ENSG00000120471",0.472037637991889,-0.302528117393707,21.5627485859265,4.13060336246045e-06,"NO"
"ENSG00000120500",0.443588605984379,-1.61525900857992,20.120026975306,8.57311507480645e-06,"NO"
"ENSG00000120509",0.589234475619874,5.75832436024569,202.630762943759,2.59623864905938e-40,"NO"
"ENSG00000120519",0.0651087611619536,3.1593508567653,1.774648863297,0.183265915022473,"NO"
"ENSG00000120526",0.266502901889458,3.93671085908054,44.0418449880113,6.68999079127137e-11,"NO"
"ENSG00000120533",0.211724286617573,5.55048863104518,42.9896454202369,1.10798445392465e-10,"NO"
"ENSG00000120539",-0.0299566930820782,2.98929536088293,0.264102607012283,0.607486896960817,"NO"
"ENSG00000120549",0.223393973986007,3.92868291771839,3.81771624755844,0.0511339051106834,"NO"
"ENSG00000120594",-0.299512300540089,6.38452356852021,12.303093912933,0.000482783422334989,"NO"
"ENSG00000120616",-1.0858797791151,5.09091134908425,801.951740935412,3.26430203479422e-116,"DOWN"
"ENSG00000120645",-1.34656791723351,4.73680139481152,68.6475957569756,6.53471591601346e-16,"DOWN"
"ENSG00000120647",-0.0529855100481902,3.31205955399054,1.05005466221684,0.305868554087987,"NO"
"ENSG00000120656",0.376443198583488,4.27299228194202,106.540929675475,2.90861990514305e-23,"NO"
"ENSG00000120658",-0.591035393363181,3.60878641664233,91.629143098342,2.03404528893993e-20,"NO"
"ENSG00000120662",0.207443408661904,2.91545986102675,23.4977226083639,1.55950298868535e-06,"NO"
"ENSG00000120669",1.11384791429131,-0.403603912764873,81.3799841370693,1.99124402486986e-18,"UP"
"ENSG00000120675",0.00645988297769769,5.55097814871732,0.00879440708843555,0.925313476541245,"NO"
"ENSG00000120685",-0.0996191089910499,5.34761104377684,5.24719664373343,0.022295416922734,"NO"
"ENSG00000120686",0.183410703794303,6.2574530902686,33.3692109147248,1.1727842610373e-08,"NO"
"ENSG00000120688",-0.323339099711886,4.74488809165065,89.7211092281162,4.75031996560755e-20,"NO"
"ENSG00000120690",-0.0283011105941933,5.16404052209477,0.294499426831941,0.587534046835453,"NO"
"ENSG00000120693",-1.44773815811136,6.10262401906956,430.736949015481,4.39312919906126e-74,"DOWN"
"ENSG00000120694",0.0521216440508676,6.84006614977219,0.619840363376789,0.431388296403826,"NO"
"ENSG00000120696",-0.562486559252958,4.25456676989983,176.775302732666,6.33805458992454e-36,"NO"
"ENSG00000120697",0.701890805281416,4.67217803723041,189.878867931769,3.64159227815051e-38,"NO"
"ENSG00000120699",0.108276031537767,4.64113403080134,4.60414722524857,0.032257480250916,"NO"
"ENSG00000120705",0.272028144130304,6.63297019788055,111.981191936906,2.75749480854725e-24,"NO"
"ENSG00000120708",2.40453326047945,6.60750918243617,229.824879548291,8.77946026976436e-45,"UP"
"ENSG00000120709",-0.237139012062106,5.76169415444493,54.6763898220163,4.30806147822122e-13,"NO"
"ENSG00000120725",0.598407472781582,4.677047906107,131.72033040018,6.17660619245101e-28,"NO"
"ENSG00000120727",-0.0175517329528425,5.82518973604324,0.352110843505565,0.553123206741618,"NO"
"ENSG00000120729",-0.902603864889131,-1.37360393503101,32.6342865031767,1.68108614492697e-08,"NO"
"ENSG00000120733",-0.648785161907318,7.16569509509688,291.095542855281,2.24836816234816e-54,"NO"
"ENSG00000120738",0.43199479296331,8.02351088597299,8.86579404085395,0.00301175929263831,"NO"
"ENSG00000120742",-0.0915937030451139,7.30186967114589,6.97804314796167,0.00844630770844058,"NO"
"ENSG00000120756",-0.0815304258623236,1.39833571178246,0.959706535459766,0.327618469711311,"NO"
"ENSG00000120784",0.0330128559043373,4.28487081282041,0.559880245348592,0.454574068084032,"NO"
"ENSG00000120798",-0.219675496471644,4.45650445756461,32.4914525181267,1.80302512650792e-08,"NO"
"ENSG00000120800",0.313122879064255,4.73710701024828,65.8098564455324,2.4127652233533e-15,"NO"
"ENSG00000120802",0.509575575673122,6.17484105367924,77.0564432368447,1.40658253254665e-17,"NO"
"ENSG00000120805",0.441086868353654,6.09131589246043,143.543926017257,4.46409898725492e-30,"NO"
"ENSG00000120820",0.699218677733342,1.74673167565203,56.0137370470937,2.29934433473903e-13,"NO"
"ENSG00000120832",-0.348010354852358,4.00776081470344,52.5950464645148,1.14787597221794e-12,"NO"
"ENSG00000120833",2.43011457432689,4.82887070374842,410.83476390178,1.95725044404712e-71,"UP"
"ENSG00000120837",-0.35572968572962,5.3995272757873,140.405377098489,1.64006387001057e-29,"NO"
