"","logFC","logCPM","F","PValue","diffexpressed"
"ENSG00000002919",0.074708912806313,5.03265235438194,3.23278659644818,0.0726330038812637,"NO"
"ENSG00000002933",0.409901125518089,5.26310070925857,10.7708137950033,0.00108528251145388,"NO"
"ENSG00000003056",0.202540491580155,5.70585971216492,15.9020534901263,7.41320936378037e-05,"NO"
"ENSG00000003096",0.2984163894421,4.67733514149806,16.5924906490916,5.19469285995542e-05,"NO"
"ENSG00000003137",-0.784063769894545,3.24029040768744,21.7776857700995,3.70613929512022e-06,"NO"
"ENSG00000003147",-0.121098478109708,3.57061777399304,2.495493401097,0.114649969679969,"NO"
"ENSG00000003249",-0.256658528071262,5.05754187676583,6.21524118960477,0.0129086205160701,"NO"
"ENSG00000003393",-0.200366289128901,5.44772959579033,38.9088873557595,7.91631383248689e-10,"NO"
"ENSG00000003400",0.434686570575789,2.75952385161933,41.8727760353392,1.89491329899639e-10,"NO"
"ENSG00000003402",0.0103412007148191,5.74097964086922,0.063338221884655,0.801373539516282,"NO"
"ENSG00000003436",2.34195324001167,4.41885129737232,221.213624288587,2.21041410552358e-43,"UP"
"ENSG00000003509",0.0365890060349271,3.46478889133767,1.10779259562618,0.292946072902803,"NO"
"ENSG00000003756",-0.00556133314383619,6.53656897840365,0.0128180814626598,0.909892847419743,"NO"
"ENSG00000003987",-0.428473503524011,3.36160947111253,21.4572068609204,4.35689246185221e-06,"NO"
"ENSG00000003989",0.192589980916821,4.97348368332292,1.91813319087535,0.166528989530075,"NO"
"ENSG00000004059",-0.0121567743804042,6.59831584813393,0.0693133021915081,0.792421116897889,"NO"
"ENSG00000004139",-0.210228487124365,4.17252764692321,15.9237804469811,7.33058216797307e-05,"NO"
"ENSG00000004142",-0.132885026670511,6.98333753875433,22.5882807220784,2.46317260109303e-06,"NO"
"ENSG00000004399",0.275132498594137,6.71375367840437,16.2609093169589,6.16139731376469e-05,"NO"
"ENSG00000004455",0.889679346510532,6.38523383002096,336.3244118708,4.62006826479044e-61,"NO"
"ENSG00000004468",0.3810045236366,6.00308699925799,8.79551371773451,0.00312840137931475,"NO"
"ENSG00000004478",0.0620019806026329,6.51150101379086,2.14108424206372,0.14387482977015,"NO"
"ENSG00000004487",0.929258709891089,6.76192268187669,307.901393581386,6.76692106036079e-57,"NO"
"ENSG00000004534",-0.176688036220936,6.75726198261573,8.24767817814058,0.00421087320244808,"NO"
"ENSG00000004660",-0.16037991157073,5.1172712045115,1.19960489638696,0.273798842130622,"NO"
"ENSG00000004700",0.104789612118858,4.09593468550537,2.0438423712154,0.153294700481961,"NO"
"ENSG00000004766",0.0580980094698145,5.1464748703318,2.20316123373265,0.138203701451365,"NO"
"ENSG00000004776",1.15532599512431,3.18782652646041,71.2737517256251,1.960186007033e-16,"UP"
"ENSG00000004777",0.185044631301579,6.11092397842756,7.83015673622167,0.0052875779397395,"NO"
"ENSG00000004779",-0.111964528879862,5.65878687494707,4.70551572595958,0.0304209414917866,"NO"
"ENSG00000004799",0.561969721689014,6.45855502178098,21.0204064428847,5.43337801047304e-06,"NO"
"ENSG00000004838",0.0495871768583622,2.99654761944989,0.14072760865294,0.707678855820441,"NO"
"ENSG00000004848",-0.294600256131059,2.4919699252265,3.49269561450578,0.0620813744434274,"NO"
"ENSG00000004864",-0.0497951350589585,4.81710764612364,1.01538535230374,0.313984056212885,"NO"
"ENSG00000004866",0.0540600445818824,5.13401824880543,1.13859818533947,0.286337463717416,"NO"
"ENSG00000004897",0.0260821916671159,5.83936984260316,0.971786636243089,0.324594924665471,"NO"
"ENSG00000004939",-0.302592973275001,-1.78720178427427,3.01666453594951,0.0828776942838684,"NO"
"ENSG00000004948",1.32483789680401,-1.82056214325082,64.5026763578889,4.41355321133371e-15,"UP"
"ENSG00000004961",-0.0980241673420107,4.04640509720379,5.48030519595512,0.0195275488539782,"NO"
"ENSG00000004975",-0.174003036184255,5.68301220659765,18.2919518187389,2.17409159341858e-05,"NO"
"ENSG00000005007",0.141517557655165,7.06195096221036,16.0309261524672,6.9364953578404e-05,"NO"
"ENSG00000005020",0.951362057310284,5.13071066337187,101.506370800934,2.61744977727702e-22,"NO"
"ENSG00000005022",-0.51811181934467,7.6058052886828,87.1251806375336,1.51191088199286e-19,"NO"
"ENSG00000005059",0.621063114614252,4.06749024765683,37.410599451792,1.6363833003911e-09,"NO"
"ENSG00000005073",6.74413124624042,0.324448399257719,332.501281122897,1.66400337083225e-60,"UP"
"ENSG00000005075",0.372520314507888,5.78259309698121,40.2830031523847,4.07589521343744e-10,"NO"
"ENSG00000005100",-0.187913064218104,5.37850381350073,28.2253671928423,1.47659381951531e-07,"NO"
"ENSG00000005108",-1.05459232924847,5.09002567933511,123.025774970844,2.43838755053616e-26,"DOWN"
"ENSG00000005156",0.202820920163682,4.81317156403754,26.3649501606062,3.72009092859877e-07,"NO"
"ENSG00000005175",0.0863760426410596,4.62806420131437,6.07477304427134,0.0139652706151637,"NO"
"ENSG00000005187",-0.0470370112924625,-1.05597065917297,0.416852988013925,0.518735111502931,"NO"
"ENSG00000005189",-0.461551254540613,2.91384758681574,35.1134682648958,5.00173080357824e-09,"NO"
"ENSG00000005194",-0.0200752125518552,5.84325239690434,0.237246952379228,0.626362754151241,"NO"
"ENSG00000005206",-0.183756367442574,6.07507686348037,7.02534122871131,0.00822844520952406,"NO"
"ENSG00000005238",0.20950022553469,5.31847074785017,22.6532151033093,2.38398252185079e-06,"NO"
"ENSG00000005243",0.400412194199633,3.92385685288284,16.1395481911742,6.55899039725338e-05,"NO"
"ENSG00000005249",-0.83549163633247,4.82376807694525,87.1314796591534,1.50880086870536e-19,"NO"
"ENSG00000005302",0.260229492492773,4.97282746887209,61.2211469826349,2.0212736664342e-14,"NO"
"ENSG00000005339",-0.271637130929612,7.1507634733156,32.4145721588437,1.87231628885328e-08,"NO"
"ENSG00000005379",-0.458427545603635,6.49492685821817,22.4414941760168,2.6522379797631e-06,"NO"
"ENSG00000005381",-0.404936086753198,-0.558749244917762,5.84616699796578,0.0158798836968851,"NO"
"ENSG00000005421",-0.661393930527227,0.272128375431145,21.765061497988,3.72966647962577e-06,"NO"
"ENSG00000005436",0.154718220866055,3.85813391192286,12.8828560203373,0.000356090870355716,"NO"
"ENSG00000005448",0.158309710939163,4.56474727976756,8.36550640722975,0.00394956552678323,"NO"
"ENSG00000005469",0.777676953582098,4.98439001858404,155.286542109361,3.59428126721066e-32,"NO"
"ENSG00000005471",0.270579882192221,1.73947040361789,8.96409497932828,0.00285596851935455,"NO"
"ENSG00000005483",0.06489352567534,6.72936378715159,1.94009120645598,0.164125909487825,"NO"
"ENSG00000005486",-0.0488541152966737,7.71631939542644,0.829844475407625,0.362648871435912,"NO"
"ENSG00000005513",-0.539724412850421,9.46617973558679,24.9986732090101,7.3545993497792e-07,"NO"
"ENSG00000005700",-0.278208003926872,5.67803097994981,61.7556795430426,1.57667217462322e-14,"NO"
"ENSG00000005801",-0.254934104304111,5.00209450027081,33.3664191368855,1.17438806166271e-08,"NO"
"ENSG00000005810",-0.283792181323069,6.40894158574151,18.4401446940743,2.01571227295186e-05,"NO"
"ENSG00000005812",-0.122806698647559,5.53393831937513,11.0587678896997,0.000931396117049245,"NO"
"ENSG00000005844",1.40935999778245,3.32878424058732,139.936434067734,1.99646199024553e-29,"UP"
"ENSG00000005882",-0.0704723104236033,5.19673766675683,2.40918425369224,0.121102821857003,"NO"
"ENSG00000005884",-0.180912352665752,5.96384638844003,2.580768400818,0.108645835897579,"NO"
"ENSG00000005889",-0.0273991886776511,5.2305832105163,0.351318221843566,0.553570145679029,"NO"
"ENSG00000005893",-0.0122898988203094,8.31660053774729,0.0506616037129184,0.821985424057234,"NO"
"ENSG00000005961",-0.531380928578082,1.13762410825869,29.9594588666305,6.26487397188231e-08,"NO"
"ENSG00000005981",-0.369157160492764,0.601603232721969,6.87945308908516,0.00891981702915472,"NO"
"ENSG00000006007",-0.0808157866730701,6.16670691850072,4.58796971728006,0.0325611422012121,"NO"
"ENSG00000006015",0.104278261480571,4.98561958835613,2.29300397038691,0.130435263224462,"NO"
"ENSG00000006016",-0.155206861137478,5.30819686895489,0.485841787770296,0.486032686184586,"NO"
"ENSG00000006025",0.0466761891232522,4.77347631848314,0.828355334214235,0.363079579382721,"NO"
"ENSG00000006042",0.103576619626814,5.62366521842407,1.35902712686015,0.244125863376104,"NO"
"ENSG00000006047",-0.710841387426524,-0.0403715002111295,26.9257185466513,2.81445097867911e-07,"NO"
"ENSG00000006059",0.757777096465752,-2.71860132122793,11.9152110367187,0.000592180973984269,"NO"
"ENSG00000006062",0.476065887483226,4.16116305854422,62.3213812529806,1.21246383425413e-14,"NO"
"ENSG00000006071",-1.94979180288926,5.34267692310658,240.438490888751,1.71981564291188e-46,"DOWN"
"ENSG00000006116",-0.362741264119743,3.54155325317033,2.24772475962249,0.134287574779386,"NO"
"ENSG00000006118",-0.302362445253007,7.56788009954854,20.2067433733496,8.2044149985641e-06,"NO"
"ENSG00000006125",-0.102044576147727,9.07483141331766,9.34594793883522,0.002324756201704,"NO"
"ENSG00000006128",0.0791917221308014,3.01327496442347,0.102816579753023,0.748576614222114,"NO"
"ENSG00000006194",-0.32673622279487,5.15834213545235,101.707851360828,2.39413102567981e-22,"NO"
"ENSG00000006210",0.131852891676649,6.9497814584302,3.51441124022524,0.0612772145700394,"NO"
"ENSG00000006282",-0.301810087341779,6.01805731309308,13.7254609056549,0.000229227810426093,"NO"
"ENSG00000006283",-0.8215986446872,3.96172393409344,33.6861540148793,1.0044301456525e-08,"NO"
"ENSG00000006327",1.21587364612836,5.01220049865572,61.5049294830826,1.77219308303659e-14,"UP"
"ENSG00000006377",0.0626708125818956,1.10930220328664,0.0813114100607918,0.775617191198723,"NO"
"ENSG00000006432",-0.625962597964963,3.73906629484909,19.1038425792454,1.43706177584067e-05,"NO"
"ENSG00000006451",0.0843766545304204,6.48596339457821,6.8056554869605,0.00929197978533028,"NO"
"ENSG00000006453",-0.158162118079606,-0.144862636226256,2.76443090592625,0.096854011822224,"NO"
"ENSG00000006459",0.0367641672324897,4.95669805626536,0.401931444251063,0.526312321036676,"NO"
"ENSG00000006468",-0.21462360266811,8.35045799954455,4.21908620325139,0.0403637124843874,"NO"
"ENSG00000006530",0.248770552122634,5.2620747242199,56.1004442301805,2.20773096149895e-13,"NO"
"ENSG00000006534",0.390838079786147,3.86439509947299,20.4870309362007,7.11766620943626e-06,"NO"
"ENSG00000006555",-0.0551453756988677,-2.19165968206637,0.102465369259727,0.748991857194722,"NO"
"ENSG00000006576",-0.209237019737732,4.7027528381615,19.8123806936764,1.00222306212203e-05,"NO"
"ENSG00000006606",-0.126293319058791,-1.98458125527947,0.629780232666369,0.427720108444997,"NO"
"ENSG00000006607",-0.238045275492257,5.01048637503204,22.3037976488878,2.84252215989867e-06,"NO"
"ENSG00000006611",-0.401620723805496,5.5033492170312,5.11890346200925,0.0239897380275667,"NO"
"ENSG00000006625",-0.0365498364700289,3.79501075544404,0.516072877522378,0.47277500416908,"NO"
"ENSG00000006634",0.315393327870002,3.59622823687539,16.9918922183798,4.2307027860888e-05,"NO"
"ENSG00000006638",-0.0463834949776964,1.79819629413445,0.245393829837767,0.620501548091485,"NO"
"ENSG00000006652",0.385649902699093,3.89805545598652,40.2489783656056,4.14309550007183e-10,"NO"
"ENSG00000006695",-0.25887068823173,3.7064996874264,80.1919320256783,3.40279788458961e-18,"NO"
"ENSG00000006704",0.0993648090844093,5.11188895039229,4.9458778351536,0.0264893516180246,"NO"
"ENSG00000006712",0.517132193075137,6.53765959990626,146.405720359429,1.36907218728322e-30,"NO"
"ENSG00000006715",-0.0768563686243428,6.77293106755742,5.33421190163454,0.0212174395032921,"NO"
"ENSG00000006740",-0.569447709235819,3.76987680591565,19.1953352313407,1.37165677167231e-05,"NO"
"ENSG00000006744",-0.0194899848298524,6.35596399582366,0.571389553723033,0.449975986839395,"NO"
"ENSG00000006747",2.13223019626647,5.18562092373744,169.045165312603,1.38591204766239e-34,"UP"
"ENSG00000006756",-0.694185429918101,4.15677914969235,101.047082492326,3.1980975087747e-22,"NO"
"ENSG00000006757",0.00146479993723196,3.42664878987823,0.000185761998840917,0.98912971130525,"NO"
"ENSG00000006831",-0.146590487490757,7.31420388891614,5.46914413463262,0.0196516254224685,"NO"
"ENSG00000006837",-0.298185851751104,0.535380864737655,35.8623350192413,3.47258371814384e-09,"NO"
"ENSG00000007001",0.586714579976266,0.686764066874899,31.3821364725072,3.10879970217317e-08,"NO"
"ENSG00000007038",0.531374870961837,-2.69250451881394,9.17660988336618,0.00254666625736505,"NO"
"ENSG00000007047",0.296518471518222,5.76316231821946,47.6189606760818,1.21265044929191e-11,"NO"
"ENSG00000007062",0.348851270032562,3.98732516900633,10.0561607306683,0.00158848389151995,"NO"
"ENSG00000007080",-0.0483729565080216,6.33200495638709,0.943304716091943,0.331783901797041,"NO"
"ENSG00000007129",1.41225649235456,1.10884522530717,170.279542169234,8.43425749828686e-35,"UP"
"ENSG00000007168",-0.194143608193019,7.88532181395549,31.9225651393672,2.38372890038115e-08,"NO"
"ENSG00000007171",-0.0947348862439874,3.5637143979745,0.333385363636136,0.563868678654101,"NO"
"ENSG00000007174",0.231277824820308,3.94790821294976,4.16905491108656,0.0415644791264927,"NO"
"ENSG00000007202",0.0105045331938822,6.89984994724697,0.095905122640574,0.756897506648556,"NO"
"ENSG00000007237",0.180814796825758,7.71485819653409,2.70303051564433,0.100632320859315,"NO"
"ENSG00000007255",0.175346692488636,4.07452642095137,7.89731873979506,0.00509700245243162,"NO"
"ENSG00000007264",-0.0982122554647938,3.28517819668163,0.447046769169267,0.503973736888651,"NO"
"ENSG00000007312",0.413127329169501,-1.52148812180513,8.28834354012495,0.00411874014886176,"NO"
"ENSG00000007314",-0.17547030929001,-1.24679916655787,1.09843430629886,0.294992226717213,"NO"
"ENSG00000007341",0.537528478684326,3.45560287959493,254.886065294281,8.72759302310673e-49,"NO"
"ENSG00000007350",2.25918841819686,2.00211589433997,124.207610239209,1.47612494305414e-26,"UP"
"ENSG00000007372",0.627131651195591,4.49410791396626,44.840103986508,4.56649027049015e-11,"NO"
"ENSG00000007376",0.0210069558807441,4.6882813547307,0.210264971906775,0.646710203796098,"NO"
"ENSG00000007384",0.0295218903557698,4.4756051797817,0.102591888128573,0.748842200115611,"NO"
"ENSG00000007392",-0.207208262241147,6.34591700993352,9.34251507589382,0.00232908114695668,"NO"
"ENSG00000007402",-0.582916208143841,3.30511474040384,35.6502062520396,3.8508946700314e-09,"NO"
"ENSG00000007516",0.787974151798048,6.31730353789448,35.8301279026261,3.52797764182303e-09,"NO"
"ENSG00000007520",-0.148760510053267,5.48237681228555,10.9891944443392,0.000966417710206318,"NO"
"ENSG00000007541",0.193580458041255,5.76549302021567,14.1138659832863,0.000187230029308005,"NO"
"ENSG00000007545",-0.156845774260085,4.59155673421131,13.3243601391741,0.000282623017235107,"NO"
"ENSG00000007866",-0.13147971006124,2.81720699010151,1.82208224185566,0.177526734218835,"NO"
"ENSG00000007908",1.55657632277474,0.167544593715707,27.389443910851,2.23546851727636e-07,"UP"
"ENSG00000007923",0.420635993062518,4.91153348224594,108.074004045235,1.49478702326084e-23,"NO"
"ENSG00000007933",-0.528768216409715,0.8848209459847,22.2257421144247,2.95652939154464e-06,"NO"
"ENSG00000007944",0.330312261950754,4.20135045974322,27.0937285036918,2.58895539347688e-07,"NO"
"ENSG00000007952",-0.047860704479252,0.637625483447061,0.725501359292722,0.394653091070373,"NO"
"ENSG00000007968",1.91404044651121,2.50324545180998,128.754001731219,2.15659400301173e-27,"UP"
"ENSG00000008018",-0.150050284309661,6.88362390359918,8.35371950272397,0.00397494147420335,"NO"
"ENSG00000008056",-0.720082958378728,6.1945100391961,21.4807370430607,4.30550346096645e-06,"NO"
"ENSG00000008083",0.210826379525038,5.24472541547903,19.817572306226,9.9958379477189e-06,"NO"
"ENSG00000008086",-0.238307036146058,4.89497600387354,4.09876065726286,0.0433155135719081,"NO"
"ENSG00000008118",-0.468154955635933,3.44006573558762,4.25696497525189,0.0394789183467182,"NO"
"ENSG00000008128",0.702646067491072,0.539788889948869,75.3559206434011,3.04360329726307e-17,"NO"
"ENSG00000008130",0.927602362181426,5.79731922147572,819.72387751821,5.9765173447963e-118,"NO"
"ENSG00000008196",-1.45077209771481,-0.196351278933836,22.8096499195468,2.20369711039606e-06,"DOWN"
"ENSG00000008226",1.35706343728965,2.69416198679833,89.1635050387333,6.0940664472593e-20,"UP"
"ENSG00000008256",-0.0166774403440058,5.76917636936073,0.216494537324548,0.641876907742343,"NO"
"ENSG00000008277",-0.445412107655014,7.04748231267417,47.7654235249416,1.13120370589719e-11,"NO"
"ENSG00000008282",0.104578035657425,6.55923725707665,3.16071094007202,0.0758890473678161,"NO"
"ENSG00000008283",0.217405469422875,4.5848471709473,6.01076553422082,0.0144760789214526,"NO"
"ENSG00000008294",0.0545446362931462,8.37873671411707,1.52104047694309,0.217899560330065,"NO"
"ENSG00000008300",-1.26083219538083,5.89236111942713,148.934480475903,4.84474778579174e-31,"DOWN"
"ENSG00000008311",0.436942337822868,5.95849390962151,40.0215588165417,4.62455808581637e-10,"NO"
"ENSG00000008323",1.23317611517998,-1.6733130745724,70.7778082891088,2.45846313914465e-16,"UP"
"ENSG00000008324",0.0876040792931262,4.05557035018352,3.1615073571147,0.0758521800172069,"NO"
"ENSG00000008382",-0.0683232325074016,3.40932190684622,2.32925697204851,0.127439767356257,"NO"
"ENSG00000008394",0.697557857229831,6.07885876919683,36.9236812622788,2.07279923016671e-09,"NO"
"ENSG00000008405",-0.101227058942653,5.19414719507002,4.87298013329272,0.0276223773993892,"NO"
"ENSG00000008438",0.144189428040124,-2.81815399222824,0.94567579811162,0.33117739260144,"NO"
"ENSG00000008441",0.0837069407104323,9.19727864737312,2.14782712489715,0.143246306416114,"NO"
"ENSG00000008513",0.169624569055997,4.54731780226053,6.30526879289727,0.0122749704650043,"NO"
"ENSG00000008516",-0.636096050681516,1.69622629086894,36.1201128956629,3.06311052795149e-09,"NO"
"ENSG00000008517",-0.715068194765671,3.55490318523243,28.7706692956462,1.12730675634843e-07,"NO"
"ENSG00000008710",-0.288654519233947,6.79489501748423,15.8531170917112,7.60301047110359e-05,"NO"
"ENSG00000008735",-0.628160795463076,6.7949178214278,47.8640693262068,1.07944339657376e-11,"NO"
"ENSG00000008838",0.0622292935606052,6.93746976363281,3.23423082824058,0.0725693170949794,"NO"
"ENSG00000008853",-0.422080394442295,5.42805580234595,46.400310674511,2.16730562760723e-11,"NO"
"ENSG00000008869",-0.107838755113137,5.4580272745784,7.20898747132589,0.00743547146319063,"NO"
"ENSG00000008952",-0.223866767923165,7.72215267392095,43.6452835041696,8.09009459928415e-11,"NO"
"ENSG00000008988",-0.123979292525406,9.16297414579121,4.41038746158772,0.0360982943530754,"NO"
"ENSG00000009307",0.817484961088771,8.67824591915172,753.379365088644,2.35553923176994e-111,"NO"
"ENSG00000009335",0.0225329786158419,6.1814306760794,0.408317087532628,0.523045808387576,"NO"
"ENSG00000009413",-0.18104462922422,5.98084323951312,5.99815245237535,0.014578974166032,"NO"
"ENSG00000009694",-0.39348280512692,4.0925427240878,8.32952353268801,0.00402759420149609,"NO"
"ENSG00000009709",-0.18188140269685,-0.237488278205477,0.499825633001432,0.479825443826374,"NO"
"ENSG00000009724",0.428094470894354,1.44602319378585,28.4811460539997,1.30088520038587e-07,"NO"
"ENSG00000009780",0.725111224322698,3.91359331026819,292.341538790375,1.4567594607499e-54,"NO"
"ENSG00000009790",1.24808122865601,1.49710623931941,159.905032766039,5.49781449167358e-33,"UP"
"ENSG00000009830",0.0216847228735385,5.80741486656689,0.235779312002881,0.627431839238735,"NO"
"ENSG00000009844",-0.223803619640829,5.92572641031156,38.9727747338834,7.67538348959523e-10,"NO"
"ENSG00000009950",1.14145967450344,3.41234045892151,101.165060235546,3.03932658661075e-22,"UP"
"ENSG00000009954",0.0808596803269306,7.1746212772727,3.97781184518318,0.0465128096571685,"NO"
"ENSG00000010017",0.144238639643547,5.5888854693047,14.692113931311,0.00013863471851202,"NO"
"ENSG00000010030",-0.143009311308019,0.729000185404759,1.41669431235665,0.234374653821227,"NO"
"ENSG00000010072",-0.163543890037339,3.79438844329503,23.0638029127326,1.9392421099737e-06,"NO"
"ENSG00000010165",-0.0855188342635136,5.53196011246597,8.83205926107056,0.00306715162373114,"NO"
"ENSG00000010219",0.242852972443695,4.34369102749296,19.4118669962737,1.22849951329248e-05,"NO"
"ENSG00000010244",-0.0523964224262876,6.8834548144276,3.61741030017123,0.057611330116875,"NO"
"ENSG00000010256",-0.297963794949394,7.46907833101013,43.9544478266411,6.97603058900251e-11,"NO"
"ENSG00000010270",-0.171824619581076,6.27357032166466,15.9948673415629,7.06667650065283e-05,"NO"
"ENSG00000010278",0.151995405773643,7.88635942492329,3.63171527864827,0.0571211141922697,"NO"
"ENSG00000010282",-0.465184174622608,4.17323907149254,9.33426706207712,0.00233943919677426,"NO"
"ENSG00000010292",0.61648781951908,6.09506169905811,93.4870088940492,8.93100210737132e-21,"NO"
"ENSG00000010295",0.206672812990565,5.5665062596993,17.6350037482942,3.04224226515666e-05,"NO"
"ENSG00000010310",0.228530789108823,0.821893632304837,2.71295779859894,0.100010600144112,"NO"
"ENSG00000010318",-0.407766146134348,2.1601313959408,60.1857979404306,3.27231630924032e-14,"NO"
"ENSG00000010319",-0.157877901641391,3.95109355793044,1.95605491983155,0.162404004049751,"NO"
"ENSG00000010322",-0.0524859703804819,7.48903453923116,1.64553779317814,0.20001601230687,"NO"
"ENSG00000010327",1.11427717267904,6.64826233168098,90.420241971757,3.48323279739381e-20,"UP"
"ENSG00000010361",0.337577410637247,4.63387269446814,47.3533653540215,1.37606210198158e-11,"NO"
"ENSG00000010379",-0.565390692395626,1.62765492500854,21.8406604997048,3.59008557662657e-06,"NO"
"ENSG00000010404",-0.354271521435306,4.16883449549764,9.69260880396303,0.00192983305395224,"NO"
"ENSG00000010438",-0.28848493281985,1.24009015123426,3.39550417289681,0.0658211816723996,"NO"
"ENSG00000010539",-0.103456985232078,3.29588068118326,11.1204572911492,0.000901420399623878,"NO"
"ENSG00000010610",1.07757392795079,6.05825275591957,134.594122171821,1.85370297015739e-28,"UP"
"ENSG00000010626",0.571218739454478,4.72587088265999,51.0671339873126,2.36284077630169e-12,"NO"
"ENSG00000010671",1.26502798402497,3.44415733218849,182.083407732117,7.77595194767926e-37,"UP"
"ENSG00000010704",0.39781765653169,2.69386270275971,25.067602101743,7.10507101834364e-07,"NO"
"ENSG00000010803",0.653676697876116,4.67570413448546,359.867904190632,2.0120352747858e-64,"NO"
"ENSG00000010810",-0.0904567663046423,8.63658745026548,3.38730599764422,0.0661473403411589,"NO"
"ENSG00000010818",-0.434007662156448,5.67124750302822,31.0048629234092,3.74319527465018e-08,"NO"
"ENSG00000010932",-0.549666825415311,-0.941810693648185,12.3244389781137,0.000477386192885319,"NO"
"ENSG00000011007",0.661339991692014,5.59128198072913,460.326739928573,6.13365704120294e-78,"NO"
"ENSG00000011009",0.722210514685085,5.15737769077144,222.222840550924,1.50619505262881e-43,"NO"
"ENSG00000011021",0.223850217353661,6.31670608680861,28.3047971701943,1.41961511606742e-07,"NO"
"ENSG00000011028",0.734985565373705,6.6746743094618,58.6163689578647,6.80538075317263e-14,"NO"
"ENSG00000011083",-0.374029729944604,2.71435226130783,2.17936908080782,0.140347130683409,"NO"
"ENSG00000011105",-0.0603035700298615,4.98728519031713,0.713935689312089,0.398445490205309,"NO"
"ENSG00000011114",0.0624833816356888,5.05762512538862,1.84405617756878,0.174938637591527,"NO"
"ENSG00000011132",-0.144913301281871,4.03801113469761,8.43620259736183,0.00380079374010017,"NO"
"ENSG00000011143",-0.0700311963065841,4.25765062805683,2.90772025005637,0.0886252465241965,"NO"
"ENSG00000011198",-0.174550585358691,5.27237314139695,16.5140434358701,5.40847153006187e-05,"NO"
"ENSG00000011201",0.288478913501366,6.60916500301226,8.13096710424957,0.0044871168386972,"NO"
"ENSG00000011243",0.113740094430405,5.410601138253,6.25068320903339,0.012655179979049,"NO"
"ENSG00000011258",-0.0617966790608135,4.96527702682156,1.39260350097371,0.238389522856325,"NO"
"ENSG00000011260",0.0256962021658721,5.25607060173938,0.533139167968911,0.465548208037164,"NO"
"ENSG00000011275",-0.12556419140579,6.65512726250019,13.8417689503631,0.000215735410992927,"NO"
"ENSG00000011295",-0.184230613104091,6.19588401441093,37.5891921704619,1.50031945225972e-09,"NO"
"ENSG00000011304",0.165307618613601,7.30066385193175,11.8774002089048,0.000604099085308199,"NO"
"ENSG00000011332",-0.0279652528057089,4.88972282746421,0.1252410243508,0.723530904250326,"NO"
"ENSG00000011347",-0.298338319681616,5.59309641074393,3.08326258418478,0.0795639669951506,"NO"
